geography_code,date,value,Measure
E07000102,2004-05,75.70000000000437,net_additional_dwellings
E07000103,2004-05,434.59999999999854,net_additional_dwellings
E07000241,2004-05,610.5,net_additional_dwellings
E10000016,2004-05,7442.26201048951,net_additional_dwellings
E07000105,2004-05,1018.0999999999985,net_additional_dwellings
E07000106,2004-05,708.4000000000015,net_additional_dwellings
E07000107,2004-05,656.7999999999956,net_additional_dwellings
E07000108,2004-05,569.9000000000015,net_additional_dwellings
E07000109,2004-05,463.70000000000437,net_additional_dwellings
E07000110,2004-05,874.7620104895104,net_additional_dwellings
E07000111,2004-05,257.70000000000437,net_additional_dwellings
E07000112,2004-05,400.59999999999854,net_additional_dwellings
E07000113,2004-05,426.79999999999563,net_additional_dwellings
E07000114,2004-05,559.4000000000015,net_additional_dwellings
E07000115,2004-05,951.5999999999985,net_additional_dwellings
E07000116,2004-05,554.5,net_additional_dwellings
E10000017,2004-05,4079.4471627677594,net_additional_dwellings
E07000117,2004-05,-0.9000000000014552,net_additional_dwellings
E07000118,2004-05,499.40000000000146,net_additional_dwellings
E07000119,2004-05,351.90000000000146,net_additional_dwellings
E07000120,2004-05,178.27036830357247,net_additional_dwellings
E07000121,2004-05,263.5,net_additional_dwellings
E07000122,2004-05,171.20000000000437,net_additional_dwellings
E07000123,2004-05,904.7000000000044,net_additional_dwellings
E07000124,2004-05,84.17348508151554,net_additional_dwellings
E07000125,2004-05,333.7246385727485,net_additional_dwellings
E07000126,2004-05,664.9000000000015,net_additional_dwellings
E07000127,2004-05,397.90000000000146,net_additional_dwellings
E07000128,2004-05,230.67867080990982,net_additional_dwellings
E10000018,2004-05,2609.7740065225153,net_additional_dwellings
E07000129,2004-05,243.0,net_additional_dwellings
E07000130,2004-05,925.2999999999956,net_additional_dwellings
E07000131,2004-05,283.57400652252545,net_additional_dwellings
E07000132,2004-05,609.5,net_additional_dwellings
E07000133,2004-05,141.79999999999927,net_additional_dwellings
E07000134,2004-05,348.79999999999563,net_additional_dwellings
E07000135,2004-05,57.79999999999927,net_additional_dwellings
E10000019,2004-05,3906.0,net_additional_dwellings
E07000136,2004-05,367.5,net_additional_dwellings
E07000137,2004-05,575.7000000000044,net_additional_dwellings
E07000138,2004-05,442.09999999999854,net_additional_dwellings
E07000139,2004-05,576.2999999999956,net_additional_dwellings
E07000140,2004-05,564.5999999999985,net_additional_dwellings
E07000141,2004-05,647.9000000000015,net_additional_dwellings
E07000142,2004-05,731.9000000000015,net_additional_dwellings
E10000020,2004-05,4199.899999999994,net_additional_dwellings
E07000143,2004-05,666.2999999999956,net_additional_dwellings
E07000144,2004-05,356.70000000000437,net_additional_dwellings
E07000145,2004-05,392.09999999999854,net_additional_dwellings
E07000146,2004-05,1257.0999999999913,net_additional_dwellings
E07000147,2004-05,392.5,net_additional_dwellings
E07000148,2004-05,699.2000000000044,net_additional_dwellings
E07000149,2004-05,436.0,net_additional_dwellings
E10000021,2004-05,2873.8586181905994,net_additional_dwellings
E07000150,2004-05,237.29999999999927,net_additional_dwellings
E07000151,2004-05,241.02374682932714,net_additional_dwellings
E07000152,2004-05,608.9000000000015,net_additional_dwellings
E07000153,2004-05,515.0348713612766,net_additional_dwellings
E07000154,2004-05,467.1999999999971,net_additional_dwellings
E07000155,2004-05,566.7999999999956,net_additional_dwellings
E07000156,2004-05,237.60000000000218,net_additional_dwellings
E10000022,2004-05,859.8519761029384,net_additional_dwellings
E07000157,2004-05,127.49423223796475,net_additional_dwellings
E07000158,2004-05,32.99282107273757,net_additional_dwellings
E07000159,2004-05,69.69510165465908,net_additional_dwellings
E07000160,2004-05,129.04492482354544,net_additional_dwellings
E07000161,2004-05,300.9404309673446,net_additional_dwellings
E07000162,2004-05,199.68446534668692,net_additional_dwellings
E10000023,2004-05,2551.700000000008,net_additional_dwellings
E07000163,2004-05,301.1000000000022,net_additional_dwellings
E07000164,2004-05,317.70000000000437,net_additional_dwellings
E07000165,2004-05,453.6999999999971,net_additional_dwellings
E07000166,2004-05,240.10000000000218,net_additional_dwellings
E07000167,2004-05,190.10000000000218,net_additional_dwellings
E07000168,2004-05,559.2999999999956,net_additional_dwellings
E07000169,2004-05,489.70000000000437,net_additional_dwellings
E10000024,2004-05,2483.0180698151817,net_additional_dwellings
E07000170,2004-05,360.29999999999563,net_additional_dwellings
E07000171,2004-05,294.40000000000146,net_additional_dwellings
E07000172,2004-05,270.09999999999854,net_additional_dwellings
E07000173,2004-05,192.79999999999563,net_additional_dwellings
E07000174,2004-05,179.79999999999563,net_additional_dwellings
E07000175,2004-05,761.8180698151991,net_additional_dwellings
E07000176,2004-05,423.79999999999563,net_additional_dwellings
E10000025,2004-05,2635.0999999999913,net_additional_dwellings
E07000177,2004-05,585.2999999999956,net_additional_dwellings
E07000178,2004-05,524.0999999999985,net_additional_dwellings
E07000179,2004-05,188.79999999999563,net_additional_dwellings
E07000180,2004-05,748.9000000000015,net_additional_dwellings
E07000181,2004-05,588.0,net_additional_dwellings
E10000026,2004-05,1314.2000000000007,net_additional_dwellings
E07000182,2004-05,108.98142451355307,net_additional_dwellings
E07000183,2004-05,328.6961174188182,net_additional_dwellings
E07000184,2004-05,287.2375553572747,net_additional_dwellings
E07000185,2004-05,416.41394225652766,net_additional_dwellings
E07000186,2004-05,172.87096045382714,net_additional_dwellings
E10000027,2004-05,2044.6508295366693,net_additional_dwellings
E07000187,2004-05,326.5,net_additional_dwellings
E07000188,2004-05,505.40000000000146,net_additional_dwellings
E07000189,2004-05,764.4000000000087,net_additional_dwellings
E07000190,2004-05,403.09999999999854,net_additional_dwellings
E07000191,2004-05,45.2508295366606,net_additional_dwellings
E07000246,2004-05,,net_additional_dwellings
E10000028,2004-05,3319.7504750299195,net_additional_dwellings
E07000192,2004-05,378.4175184691776,net_additional_dwellings
E07000193,2004-05,371.5136445982862,net_additional_dwellings
E07000194,2004-05,591.6193119624731,net_additional_dwellings
E07000195,2004-05,226.29999999999563,net_additional_dwellings
E07000196,2004-05,227.29999999999563,net_additional_dwellings
E07000197,2004-05,699.2999999999956,net_additional_dwellings
E07000198,2004-05,405.79999999999563,net_additional_dwellings
E07000199,2004-05,419.5,net_additional_dwellings
E10000029,2004-05,2671.848596381784,net_additional_dwellings
E07000200,2004-05,226.5485963817846,net_additional_dwellings
E07000201,2004-05,260.1000000000022,net_additional_dwellings
E07000202,2004-05,771.4000000000015,net_additional_dwellings
E07000203,2004-05,455.59999999999854,net_additional_dwellings
E07000204,2004-05,266.79999999999563,net_additional_dwellings
E07000205,2004-05,359.0,net_additional_dwellings
E07000206,2004-05,332.40000000000146,net_additional_dwellings
E07000244,2004-05,,net_additional_dwellings
E07000245,2004-05,,net_additional_dwellings
E10000030,2004-05,2840.527068764557,net_additional_dwellings
E07000207,2004-05,443.79999999999563,net_additional_dwellings
E07000208,2004-05,229.89999999999782,net_additional_dwellings
E07000209,2004-05,307.5,net_additional_dwellings
E07000210,2004-05,228.29999999999563,net_additional_dwellings
E07000211,2004-05,380.32706876457087,net_additional_dwellings
E07000212,2004-05,142.29999999999563,net_additional_dwellings
E07000213,2004-05,216.0,net_additional_dwellings
E07000214,2004-05,128.0,net_additional_dwellings
E07000215,2004-05,226.5,net_additional_dwellings
E07000216,2004-05,305.90000000000146,net_additional_dwellings
E07000217,2004-05,232.0,net_additional_dwellings
E10000031,2004-05,2720.100000000002,net_additional_dwellings
E07000218,2004-05,136.10000000000218,net_additional_dwellings
E07000219,2004-05,515.7999999999956,net_additional_dwellings
E07000220,2004-05,385.90000000000146,net_additional_dwellings
E07000221,2004-05,896.2000000000044,net_additional_dwellings
E07000222,2004-05,786.0999999999985,net_additional_dwellings
E10000032,2004-05,2497.6000000000095,net_additional_dwellings
E07000223,2004-05,140.10000000000218,net_additional_dwellings
E07000224,2004-05,332.40000000000873,net_additional_dwellings
E07000225,2004-05,529.5999999999985,net_additional_dwellings
E07000226,2004-05,151.20000000000437,net_additional_dwellings
E07000227,2004-05,461.0,net_additional_dwellings
E07000228,2004-05,604.7999999999956,net_additional_dwellings
E07000229,2004-05,278.5,net_additional_dwellings
E10000033,2004-05,1730.6999999999935,net_additional_dwellings
E07000230,2004-05,278.8890726491991,net_additional_dwellings
E07000231,2004-05,679.9797212171397,net_additional_dwellings
E07000232,2004-05,155.3870052094644,net_additional_dwellings
E07000233,2004-05,616.4442009241902,net_additional_dwellings
E10000034,2004-05,2418.871618451918,net_additional_dwellings
E07000234,2004-05,525.2000000000044,net_additional_dwellings
E07000235,2004-05,209.79999999999927,net_additional_dwellings
E07000236,2004-05,325.0,net_additional_dwellings
E07000237,2004-05,284.3716184519144,net_additional_dwellings
E07000238,2004-05,481.0,net_additional_dwellings
E07000239,2004-05,593.5,net_additional_dwellings
E06000022,2005-06,172.39999999999418,net_additional_dwellings
E06000055,2005-06,,net_additional_dwellings
E06000008,2005-06,594.1999999999971,net_additional_dwellings
E06000009,2005-06,239.6999999999971,net_additional_dwellings
E06000028,2005-06,900.3000000000029,net_additional_dwellings
E06000058,2005-06,,net_additional_dwellings
E06000036,2005-06,185.59999999999854,net_additional_dwellings
E06000043,2005-06,578.0,net_additional_dwellings
E06000023,2005-06,2017.1000000000058,net_additional_dwellings
E06000060,2005-06,,net_additional_dwellings
E06000056,2005-06,,net_additional_dwellings
E06000049,2005-06,,net_additional_dwellings
E06000050,2005-06,,net_additional_dwellings
E06000052,2005-06,,net_additional_dwellings
E06000047,2005-06,,net_additional_dwellings
E06000005,2005-06,563.4000000000015,net_additional_dwellings
E06000015,2005-06,1009.8999999999942,net_additional_dwellings
E06000059,2005-06,,net_additional_dwellings
E06000011,2005-06,1302.2999999999884,net_additional_dwellings
E06000006,2005-06,858.5999999999985,net_additional_dwellings
E06000001,2005-06,243.3000000000029,net_additional_dwellings
E06000019,2005-06,736.5003909304214,net_additional_dwellings
E06000046,2005-06,769.3000000000029,net_additional_dwellings
E06000053,2005-06,,net_additional_dwellings
E06000010,2005-06,620.6999999999971,net_additional_dwellings
E06000016,2005-06,1272.3999999999942,net_additional_dwellings
E06000032,2005-06,555.5,net_additional_dwellings
E06000035,2005-06,612.6999999999971,net_additional_dwellings
E06000002,2005-06,94.59999999999854,net_additional_dwellings
E06000042,2005-06,1831.199999999997,net_additional_dwellings
E06000012,2005-06,252.89999999999418,net_additional_dwellings
E06000013,2005-06,1266.8999999999942,net_additional_dwellings
E06000061,2005-06,,net_additional_dwellings
E06000024,2005-06,1002.0,net_additional_dwellings
E06000057,2005-06,,net_additional_dwellings
E06000018,2005-06,1146.699999999997,net_additional_dwellings
E06000031,2005-06,824.1000000000058,net_additional_dwellings
E06000026,2005-06,720.8000000000029,net_additional_dwellings
E06000029,2005-06,798.5999999999985,net_additional_dwellings
E06000044,2005-06,652.8000000000029,net_additional_dwellings
E06000038,2005-06,565.3726573426538,net_additional_dwellings
E06000003,2005-06,143.1999999999971,net_additional_dwellings
E06000017,2005-06,316.10000000000036,net_additional_dwellings
E06000051,2005-06,,net_additional_dwellings
E06000039,2005-06,540.6999999999971,net_additional_dwellings
E06000025,2005-06,740.3999999999942,net_additional_dwellings
E06000045,2005-06,878.8999999999942,net_additional_dwellings
E06000033,2005-06,749.1807236431632,net_additional_dwellings
E06000004,2005-06,481.0,net_additional_dwellings
E06000021,2005-06,570.9780140734947,net_additional_dwellings
E06000030,2005-06,1613.5,net_additional_dwellings
E06000020,2005-06,446.0,net_additional_dwellings
E06000034,2005-06,651.9000000000015,net_additional_dwellings
E06000027,2005-06,313.59999999999854,net_additional_dwellings
E06000007,2005-06,1224.5,net_additional_dwellings
E06000037,2005-06,1052.0,net_additional_dwellings
E06000062,2005-06,,net_additional_dwellings
E06000054,2005-06,,net_additional_dwellings
E06000040,2005-06,498.5,net_additional_dwellings
E06000041,2005-06,622.0999999999985,net_additional_dwellings
E06000014,2005-06,1173.0,net_additional_dwellings
E09000002,2005-06,267.6999999999971,net_additional_dwellings
E09000003,2005-06,1038.6000000000058,net_additional_dwellings
E09000004,2005-06,212.60000000000582,net_additional_dwellings
E09000005,2005-06,1674.1000000000058,net_additional_dwellings
E09000006,2005-06,747.1999999999971,net_additional_dwellings
E09000007,2005-06,787.1000000000058,net_additional_dwellings
E09000001,2005-06,-0.8999999999996362,net_additional_dwellings
E09000008,2005-06,394.6000000000058,net_additional_dwellings
E09000009,2005-06,833.6999999999971,net_additional_dwellings
E09000010,2005-06,557.8999999999942,net_additional_dwellings
E09000011,2005-06,1386.8999999999942,net_additional_dwellings
E09000012,2005-06,1202.5565012377629,net_additional_dwellings
E09000013,2005-06,648.3000000000029,net_additional_dwellings
E09000014,2005-06,1170.6842980077781,net_additional_dwellings
E09000015,2005-06,658.1000000000058,net_additional_dwellings
E09000016,2005-06,464.4693386773579,net_additional_dwellings
E09000017,2005-06,594.5,net_additional_dwellings
E09000018,2005-06,858.1999999999971,net_additional_dwellings
E09000019,2005-06,877.3000000000029,net_additional_dwellings
E09000020,2005-06,77.69999999999709,net_additional_dwellings
E09000021,2005-06,330.59999999999854,net_additional_dwellings
E09000022,2005-06,1368.0,net_additional_dwellings
E09000023,2005-06,1037.5,net_additional_dwellings
E09000024,2005-06,270.1999999999971,net_additional_dwellings
E09000025,2005-06,896.3999999999942,net_additional_dwellings
E09000026,2005-06,762.1999999999971,net_additional_dwellings
E09000027,2005-06,941.8000000000029,net_additional_dwellings
E09000028,2005-06,1568.1000000000058,net_additional_dwellings
E09000029,2005-06,144.39999999999418,net_additional_dwellings
E09000030,2005-06,2976.0,net_additional_dwellings
E09000031,2005-06,762.3000000000029,net_additional_dwellings
E09000032,2005-06,1362.6000000000058,net_additional_dwellings
E09000033,2005-06,1980.699999999997,net_additional_dwellings
E11000001,2005-06,8882.685262827785,net_additional_dwellings
E08000001,2005-06,891.6000000000058,net_additional_dwellings
E08000002,2005-06,940.1999999999971,net_additional_dwellings
E08000003,2005-06,3006.7000000000116,net_additional_dwellings
E08000004,2005-06,154.1999999999971,net_additional_dwellings
E08000005,2005-06,484.1999999999971,net_additional_dwellings
E08000006,2005-06,524.0,net_additional_dwellings
E08000007,2005-06,342.0,net_additional_dwellings
E08000008,2005-06,760.887220982142,net_additional_dwellings
E08000009,2005-06,560.398041845634,net_additional_dwellings
E08000010,2005-06,1218.5,net_additional_dwellings
E11000002,2005-06,3405.721070439875,net_additional_dwellings
E08000011,2005-06,-36.19999999999709,net_additional_dwellings
E08000012,2005-06,2182.899999999994,net_additional_dwellings
E08000014,2005-06,291.1999999999971,net_additional_dwellings
E08000013,2005-06,442.2210704398749,net_additional_dwellings
E08000015,2005-06,525.6000000000058,net_additional_dwellings
E11000003,2005-06,3948.800000000003,net_additional_dwellings
E08000016,2005-06,951.6000000000058,net_additional_dwellings
E08000017,2005-06,1379.699999999997,net_additional_dwellings
E08000018,2005-06,400.0,net_additional_dwellings
E08000019,2005-06,1217.5,net_additional_dwellings
E11000004,2005-06,2415.8999999999796,net_additional_dwellings
E08000037,2005-06,280.8999999999942,net_additional_dwellings
E08000021,2005-06,743.8999999999942,net_additional_dwellings
E08000022,2005-06,965.1999999999971,net_additional_dwellings
E08000023,2005-06,148.0,net_additional_dwellings
E08000024,2005-06,277.8999999999942,net_additional_dwellings
E11000005,2005-06,7911.1999999999825,net_additional_dwellings
E08000025,2005-06,3319.2999999999884,net_additional_dwellings
E08000026,2005-06,631.0,net_additional_dwellings
E08000027,2005-06,688.0,net_additional_dwellings
E08000028,2005-06,1221.6000000000058,net_additional_dwellings
E08000029,2005-06,835.5,net_additional_dwellings
E08000030,2005-06,489.8999999999942,net_additional_dwellings
E08000031,2005-06,725.8999999999942,net_additional_dwellings
E11000006,2005-06,7364.457510781052,net_additional_dwellings
E08000032,2005-06,1046.1000000000058,net_additional_dwellings
E08000033,2005-06,1059.800000000003,net_additional_dwellings
E08000034,2005-06,1377.7575107810262,net_additional_dwellings
E08000035,2005-06,2932.4000000000233,net_additional_dwellings
E08000036,2005-06,948.3999999999942,net_additional_dwellings
E10000001,2005-06,2183.5000000000073,net_additional_dwellings
E07000002,2005-06,507.3000000000029,net_additional_dwellings
E07000001,2005-06,911.5038673120798,net_additional_dwellings
E07000003,2005-06,764.6961326879245,net_additional_dwellings
E10000002,2005-06,1283.0000000000036,net_additional_dwellings
E07000004,2005-06,489.0,net_additional_dwellings
E07000005,2005-06,264.1999999999971,net_additional_dwellings
E07000006,2005-06,168.70000000000073,net_additional_dwellings
E07000007,2005-06,361.1000000000058,net_additional_dwellings
E10000003,2005-06,3888.5999999999913,net_additional_dwellings
E07000008,2005-06,745.5,net_additional_dwellings
E07000009,2005-06,743.4000000000015,net_additional_dwellings
E07000010,2005-06,770.1999999999971,net_additional_dwellings
E07000011,2005-06,701.8999999999942,net_additional_dwellings
E07000012,2005-06,927.5999999999985,net_additional_dwellings
E10000004,2005-06,3237.299999999981,net_additional_dwellings
E07000013,2005-06,617.1414399732239,net_additional_dwellings
E07000014,2005-06,418.21107502499217,net_additional_dwellings
E07000015,2005-06,890.6383339105596,net_additional_dwellings
E07000016,2005-06,302.945022445012,net_additional_dwellings
E07000017,2005-06,541.9505910644366,net_additional_dwellings
E07000018,2005-06,466.4135375817568,net_additional_dwellings
E10000005,2005-06,2413.499999999989,net_additional_dwellings
E07000019,2005-06,392.0071286407401,net_additional_dwellings
E07000020,2005-06,311.96041523031454,net_additional_dwellings
E07000025,2005-06,24.5,net_additional_dwellings
E07000021,2005-06,304.73204289325804,net_additional_dwellings
E07000022,2005-06,449.4938491624707,net_additional_dwellings
E07000023,2005-06,356.6824242581897,net_additional_dwellings
E07000024,2005-06,574.124139815016,net_additional_dwellings
E10000006,2005-06,1740.000492156265,net_additional_dwellings
E07000026,2005-06,402.6999999999971,net_additional_dwellings
E07000027,2005-06,33.900000000001455,net_additional_dwellings
E07000028,2005-06,652.0,net_additional_dwellings
E07000029,2005-06,96.5,net_additional_dwellings
E07000030,2005-06,124.5,net_additional_dwellings
E07000031,2005-06,430.4004921562664,net_additional_dwellings
E10000007,2005-06,3542.0000000000073,net_additional_dwellings
E07000032,2005-06,434.90000000000146,net_additional_dwellings
E07000033,2005-06,317.7999999999993,net_additional_dwellings
E07000034,2005-06,422.40000000000146,net_additional_dwellings
E07000035,2005-06,306.2000000000007,net_additional_dwellings
E07000036,2005-06,701.0999999999985,net_additional_dwellings
E07000037,2005-06,424.90000000000146,net_additional_dwellings
E07000038,2005-06,329.90000000000146,net_additional_dwellings
E07000039,2005-06,604.8000000000029,net_additional_dwellings
E10000008,2005-06,3393.573884638532,net_additional_dwellings
E07000040,2005-06,607.4738846385299,net_additional_dwellings
E07000041,2005-06,526.9000000000015,net_additional_dwellings
E07000042,2005-06,549.5999999999985,net_additional_dwellings
E07000043,2005-06,475.5,net_additional_dwellings
E07000044,2005-06,257.1999999999971,net_additional_dwellings
E07000045,2005-06,389.3000000000029,net_additional_dwellings
E07000046,2005-06,356.90000000000146,net_additional_dwellings
E07000047,2005-06,230.70000000000073,net_additional_dwellings
E10000009,2005-06,2031.5000000000036,net_additional_dwellings
E07000048,2005-06,139.29999999999927,net_additional_dwellings
E07000049,2005-06,176.8000000000029,net_additional_dwellings
E07000050,2005-06,584.0,net_additional_dwellings
E07000051,2005-06,179.79999999999927,net_additional_dwellings
E07000052,2005-06,614.3000000000029,net_additional_dwellings
E07000053,2005-06,337.2999999999993,net_additional_dwellings
E10000010,2005-06,2019.766130514703,net_additional_dwellings
E07000054,2005-06,59.78993982905013,net_additional_dwellings
E07000055,2005-06,394.429570931803,net_additional_dwellings
E07000056,2005-06,477.9333053970986,net_additional_dwellings
E07000057,2005-06,449.9548768799068,net_additional_dwellings
E07000058,2005-06,179.10355052600062,net_additional_dwellings
E07000059,2005-06,71.71917529448729,net_additional_dwellings
E07000060,2005-06,386.8357116563566,net_additional_dwellings
E10000011,2005-06,1928.0999999999913,net_additional_dwellings
E07000061,2005-06,621.5999999999985,net_additional_dwellings
E07000062,2005-06,431.5,net_additional_dwellings
E07000063,2005-06,271.1999999999971,net_additional_dwellings
E07000064,2005-06,276.09999999999854,net_additional_dwellings
E07000065,2005-06,327.6999999999971,net_additional_dwellings
E10000012,2005-06,5064.01832501559,net_additional_dwellings
E07000066,2005-06,515.8000000000029,net_additional_dwellings
E07000067,2005-06,648.5999999999985,net_additional_dwellings
E07000068,2005-06,129.40000000000146,net_additional_dwellings
E07000069,2005-06,307.1999999999971,net_additional_dwellings
E07000070,2005-06,427.1183250155882,net_additional_dwellings
E07000071,2005-06,862.5,net_additional_dwellings
E07000072,2005-06,304.90000000000146,net_additional_dwellings
E07000073,2005-06,393.8000000000029,net_additional_dwellings
E07000074,2005-06,232.59999999999854,net_additional_dwellings
E07000075,2005-06,272.09999999999854,net_additional_dwellings
E07000076,2005-06,369.40000000000146,net_additional_dwellings
E07000077,2005-06,600.5999999999985,net_additional_dwellings
E10000013,2005-06,2123.3499999999985,net_additional_dwellings
E07000078,2005-06,309.6999999999971,net_additional_dwellings
E07000079,2005-06,192.8000000000029,net_additional_dwellings
E07000080,2005-06,262.0,net_additional_dwellings
E07000081,2005-06,705.0999999999985,net_additional_dwellings
E07000082,2005-06,294.40000000000146,net_additional_dwellings
E07000083,2005-06,359.34999999999854,net_additional_dwellings
E10000014,2005-06,5354.700000000012,net_additional_dwellings
E07000084,2005-06,802.0999999999985,net_additional_dwellings
E07000085,2005-06,398.8000000000029,net_additional_dwellings
E07000086,2005-06,620.8000000000029,net_additional_dwellings
E07000087,2005-06,321.8000000000029,net_additional_dwellings
E07000088,2005-06,561.5,net_additional_dwellings
E07000089,2005-06,529.0,net_additional_dwellings
E07000090,2005-06,311.40000000000146,net_additional_dwellings
E07000091,2005-06,521.0,net_additional_dwellings
E07000092,2005-06,399.8000000000029,net_additional_dwellings
E07000093,2005-06,404.40000000000146,net_additional_dwellings
E07000094,2005-06,484.09999999999854,net_additional_dwellings
E10000015,2005-06,4267.399999999994,net_additional_dwellings
E07000095,2005-06,492.0,net_additional_dwellings
E07000096,2005-06,269.5,net_additional_dwellings
E07000242,2005-06,580.3000000000029,net_additional_dwellings
E07000098,2005-06,307.5,net_additional_dwellings
E07000099,2005-06,554.1999999999971,net_additional_dwellings
E07000240,2005-06,387.90000000000146,net_additional_dwellings
E07000243,2005-06,136.1999999999971,net_additional_dwellings
E07000102,2005-06,198.6999999999971,net_additional_dwellings
E07000103,2005-06,663.5999999999985,net_additional_dwellings
E07000241,2005-06,677.5,net_additional_dwellings
E10000016,2005-06,6906.26201048951,net_additional_dwellings
E07000105,2005-06,646.0999999999985,net_additional_dwellings
E07000106,2005-06,465.40000000000146,net_additional_dwellings
E07000107,2005-06,215.8000000000029,net_additional_dwellings
E07000108,2005-06,674.9000000000015,net_additional_dwellings
E07000109,2005-06,273.6999999999971,net_additional_dwellings
E07000110,2005-06,816.7620104895104,net_additional_dwellings
E07000111,2005-06,501.6999999999971,net_additional_dwellings
E07000112,2005-06,777.5999999999985,net_additional_dwellings
E07000113,2005-06,905.8000000000029,net_additional_dwellings
E07000114,2005-06,483.40000000000146,net_additional_dwellings
E07000115,2005-06,708.5999999999985,net_additional_dwellings
E07000116,2005-06,436.5,net_additional_dwellings
E10000017,2005-06,3649.5172950347223,net_additional_dwellings
E07000117,2005-06,62.099999999998545,net_additional_dwellings
E07000118,2005-06,509.40000000000146,net_additional_dwellings
E07000119,2005-06,235.90000000000146,net_additional_dwellings
E07000120,2005-06,122.27036830356519,net_additional_dwellings
E07000121,2005-06,174.5,net_additional_dwellings
E07000122,2005-06,262.1999999999971,net_additional_dwellings
E07000123,2005-06,890.6999999999971,net_additional_dwellings
E07000124,2005-06,116.31405721316332,net_additional_dwellings
E07000125,2005-06,279.6972623808033,net_additional_dwellings
E07000126,2005-06,496.90000000000146,net_additional_dwellings
E07000127,2005-06,220.90000000000146,net_additional_dwellings
E07000128,2005-06,278.635607137192,net_additional_dwellings
E10000018,2005-06,2528.77400652253,net_additional_dwellings
E07000129,2005-06,334.0,net_additional_dwellings
E07000130,2005-06,718.3000000000029,net_additional_dwellings
E07000131,2005-06,340.57400652252545,net_additional_dwellings
E07000132,2005-06,480.5,net_additional_dwellings
E07000133,2005-06,169.79999999999927,net_additional_dwellings
E07000134,2005-06,452.8000000000029,net_additional_dwellings
E07000135,2005-06,32.79999999999927,net_additional_dwellings
E10000019,2005-06,4414.0,net_additional_dwellings
E07000136,2005-06,348.5,net_additional_dwellings
E07000137,2005-06,610.6999999999971,net_additional_dwellings
E07000138,2005-06,482.09999999999854,net_additional_dwellings
E07000139,2005-06,982.3000000000029,net_additional_dwellings
E07000140,2005-06,550.5999999999985,net_additional_dwellings
E07000141,2005-06,628.9000000000015,net_additional_dwellings
E07000142,2005-06,810.9000000000015,net_additional_dwellings
E10000020,2005-06,3945.9000000000015,net_additional_dwellings
E07000143,2005-06,417.3000000000029,net_additional_dwellings
E07000144,2005-06,218.6999999999971,net_additional_dwellings
E07000145,2005-06,371.09999999999854,net_additional_dwellings
E07000146,2005-06,1120.1000000000058,net_additional_dwellings
E07000147,2005-06,588.5,net_additional_dwellings
E07000148,2005-06,888.1999999999971,net_additional_dwellings
E07000149,2005-06,342.0,net_additional_dwellings
E10000021,2005-06,4227.858618190603,net_additional_dwellings
E07000150,2005-06,438.2999999999993,net_additional_dwellings
E07000151,2005-06,332.02374682932714,net_additional_dwellings
E07000152,2005-06,691.9000000000015,net_additional_dwellings
E07000153,2005-06,696.0348713612766,net_additional_dwellings
E07000154,2005-06,1493.199999999997,net_additional_dwellings
E07000155,2005-06,257.8000000000029,net_additional_dwellings
E07000156,2005-06,318.59999999999854,net_additional_dwellings
E10000022,2005-06,965.8519761029438,net_additional_dwellings
E07000157,2005-06,130.49423223796475,net_additional_dwellings
E07000158,2005-06,74.99282107273575,net_additional_dwellings
E07000159,2005-06,148.69510165466636,net_additional_dwellings
E07000160,2005-06,164.04492482354544,net_additional_dwellings
E07000161,2005-06,216.94043096734458,net_additional_dwellings
E07000162,2005-06,230.68446534668692,net_additional_dwellings
E10000023,2005-06,2754.69999999999,net_additional_dwellings
E07000163,2005-06,273.09999999999854,net_additional_dwellings
E07000164,2005-06,461.6999999999971,net_additional_dwellings
E07000165,2005-06,425.6999999999971,net_additional_dwellings
E07000166,2005-06,231.09999999999854,net_additional_dwellings
E07000167,2005-06,178.09999999999854,net_additional_dwellings
E07000168,2005-06,531.3000000000029,net_additional_dwellings
E07000169,2005-06,653.6999999999971,net_additional_dwellings
E10000024,2005-06,2651.0180698152035,net_additional_dwellings
E07000170,2005-06,547.3000000000029,net_additional_dwellings
E07000171,2005-06,389.40000000000146,net_additional_dwellings
E07000172,2005-06,336.09999999999854,net_additional_dwellings
E07000173,2005-06,201.8000000000029,net_additional_dwellings
E07000174,2005-06,336.8000000000029,net_additional_dwellings
E07000175,2005-06,629.8180698151918,net_additional_dwellings
E07000176,2005-06,209.8000000000029,net_additional_dwellings
E10000025,2005-06,3278.100000000006,net_additional_dwellings
E07000177,2005-06,925.3000000000029,net_additional_dwellings
E07000178,2005-06,804.0999999999985,net_additional_dwellings
E07000179,2005-06,216.8000000000029,net_additional_dwellings
E07000180,2005-06,635.9000000000015,net_additional_dwellings
E07000181,2005-06,696.0,net_additional_dwellings
E10000026,2005-06,1561.2000000000007,net_additional_dwellings
E07000182,2005-06,168.98142451354943,net_additional_dwellings
E07000183,2005-06,450.69611741881454,net_additional_dwellings
E07000184,2005-06,268.2375553572747,net_additional_dwellings
E07000185,2005-06,432.41394225653494,net_additional_dwellings
E07000186,2005-06,240.87096045382714,net_additional_dwellings
E10000027,2005-06,2357.6508295366584,net_additional_dwellings
E07000187,2005-06,541.5,net_additional_dwellings
E07000188,2005-06,569.4000000000015,net_additional_dwellings
E07000189,2005-06,782.3999999999942,net_additional_dwellings
